LevelName	Status	LURD_Path	Runtime_ms	Pushes	Moves	GeneratedStates	ExpandedNodes	TotalChildren	EffectiveChildren	RepeatedNodes	Deadlocks	BranchingReal	BranchingEffective	BranchingClassic	Redundancy	ClosedListLength	PathStates	PathBoxLines	PathBoxChanges	PathBranchingRealTotalNodes	PathBranchingRealMin	PathBranchingRealMax	PathBranchingRealAvg	PathBranchingEffectiveTotalNodes	PathBranchingEffectiveMin	PathBranchingEffectiveMax	PathBranchingEffectiveAvg	PathTotalChildrenGenerated	PathRepeatedNodes	PathDeadlocks	PathRedundancy
No. 02-01 - Aymeric du Peloux - 420 [likes=8, dislikes=0, completion=0.587443946188341, like_ratio=1.0, like_rate=0.0358744394618834, tedium=33.6666666666667]	SOLVED	rdrdLLLrrdLulLulldRRRRlllddrrUruUdLruruulDrdrdLdlluLulDrrdrruLLrruulDrddlluRdrUUdllLulldRRRdrruuluurDldDldRldllUdrruululldRRR	22.2511	34	125	264	766	9192	827	1092	1288	12	1.07963	1.21571	8.41758	264	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-02 - Aymeric du Peloux - 421 [likes=5, dislikes=0, completion=0.23030303030303, like_ratio=1.0, like_rate=0.0151515151515152, tedium=27.0]	SOLVED	urRRuulDrddLruulDrddrruuLrddlluUluurDDrrddlllUUlldRurrDulldRuruulDrdLdlluRdrdRUUrrddLdlUluluR	13.2222	24	93	136	289	3468	308	345	594	12	1.06574	1.2663	10.0522	136	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
No. 01-03 - Aymeric du Peloux - 422 [likes=6, dislikes=0, completion=0.509708737864078, like_ratio=1.0, like_rate=0.029126213592233, tedium=52.6666666666667]	SOLVED	ddllddlluluuurRlldddrdrruurruuuululldDrDLuuurrdrddddlllUdrrruuuulullddrdDldRuuulDrddddlluluuuRRlldddrdrruulUrUddddlluluuurRuuurrdrddddLruuuululldddlldddrdrruU	10.8604	16	158	73	99	1188	114	120	127	12	1.15152	1.33268	9.9	73	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
19 - Buddy Casamis - 423 [likes=3, dislikes=0, completion=0.81057268722467, like_ratio=1.0, like_rate=0.013215859030837, tedium=3.0]	SOLVED	LrRRRlluRlUddlluLrdrruLLdLruURRlUdddllUdL	10.659	17	41	103	121	4356	463	40	27	36	3.82645	1.32592	108.9	103	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
17 - Buddy Casamis - 424 [likes=3, dislikes=0, completion=0.885245901639344, like_ratio=1.0, like_rate=0.0122950819672131, tedium=3.83333333333333]	SOLVED	LrRlluUddLrrrRllluRUdRdlllLrrrrrRlUlUlU	12.3672	14	39	69	86	2064	425	34	34	24	4.94186	1.37461	60.7059	69	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
5 - Buddy Casamis - 425 [likes=2, dislikes=0, completion=0.882539682539683, like_ratio=1.0, like_rate=0.0063492063492063, tedium=7.0]	SOLVED	rrruLdrdLrrUdldllUrurrruLulldLrddlUrrruL	11.2979	9	40	30	38	456	265	51	50	12	6.97368	1.49807	8.94118	30	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
25 - Buddy Casamis - 426 [likes=6, dislikes=0, completion=0.853982300884956, like_ratio=1.0, like_rate=0.0265486725663717, tedium=4.4]	SOLVED	lulUddrrrrUUUdlUdDrdLLLrruuullLrDDDulD	10.4894	15	38	44	50	1000	146	8	19	20	2.92	1.29797	125	44	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
13 - Jacques Duthen - 427 [likes=7, dislikes=0, completion=0.697142857142857, like_ratio=1.0, like_rate=0.04, tedium=12.6666666666667]	SOLVED	rrrDulldRllddrrURdllluuurrrDLddrUdrruL	9.01993	9	38	15	16	192	21	22	50	12	1.3125	1.36079	8.72727	15	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
19 - Jacques Duthen - 428 [likes=5, dislikes=0, completion=0.68944099378882, like_ratio=1.0, like_rate=0.031055900621118, tedium=13.6666666666667]	SOLVED	DurrrdddlluUluRRldddrruuLulDrrddlllUdrrruullDldRuuulD	9.33643	11	53	44	68	816	81	59	124	12	1.19118	1.46755	13.8305	44	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
41 - Jacques Duthen - 429 [likes=5, dislikes=0, completion=0.708860759493671, like_ratio=1.0, like_rate=0.0316455696202532, tedium=15.0]	SOLVED	uulllddrRlddrURlluluurrrdDrDLLruuulllddrRddlUruR	10.6864	11	48	62	76	912	120	41	63	12	1.57895	1.48246	22.2439	62	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
32 - Jacques Duthen - 430 [likes=4, dislikes=0, completion=0.755555555555556, like_ratio=1.0, like_rate=0.0296296296296296, tedium=11.0]	SOLVED	uLuuullddlddrRlluurRllddrrUrUdldlluurRdrrdL	8.6581	8	43	17	24	288	40	12	31	12	1.66667	1.48774	24	17	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
17 - Jacques Duthen - 431 [likes=5, dislikes=0, completion=0.863157894736842, like_ratio=1.0, like_rate=0.0263157894736842, tedium=13.6666666666667]	SOLVED	rDurDlDRddrruuuLrdddlluuRlddlluRuuurDldRlddrU	9.19912	11	45	39	48	576	106	31	99	12	2.20833	1.42181	18.5806	39	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
18 - Jacques Duthen - 432 [likes=6, dislikes=0, completion=0.786666666666667, like_ratio=1.0, like_rate=0.04, tedium=10.3333333333333]	SOLVED	LrDulullDRddrRuuLulDrrddlllUdrrruullDldRuuulD	10.3135	12	45	51	72	864	104	47	79	12	1.44444	1.42816	18.383	51	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
37 - Jacques Duthen - 433 [likes=8, dislikes=0, completion=0.813333333333333, like_ratio=1.0, like_rate=0.0533333333333333, tedium=13.6666666666667]	SOLVED	DlddrrruuuLrdddllluurRurDllluRdlddrUluRRluR	8.87372	10	43	26	34	408	55	35	32	12	1.61765	1.42281	11.6571	26	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
14 - Jacques Duthen - 434 [likes=6, dislikes=0, completion=0.912, like_ratio=1.0, like_rate=0.048, tedium=12.3333333333333]	SOLVED	lUruLuulllddddrURlluuurrdrdrddlUlUUddlluRdrUdrruL	10.5507	11	49	26	30	360	84	17	43	12	2.8	1.36233	21.1765	26	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
28 - Aymeric du Peloux - 435 [likes=5, dislikes=0, completion=0.587878787878788, like_ratio=1.0, like_rate=0.0303030303030303, tedium=17.6666666666667]	SOLVED	ldlluRdllluRdrruuRlddrUrUdldllluRdrrururuulDlDlDururrdLdLLuRdrUdllLdlluRRRurrdLdLLulldRurR	17.1333	24	90	103	197	2364	206	216	497	12	1.04569	1.24624	10.9444	103	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
38 - Jacques Duthen - 436 [likes=5, dislikes=0, completion=0.6796875, like_ratio=1.0, like_rate=0.0390625, tedium=25.0]	SOLVED	drrruulullDRRRddlllUdrrruullDldRRRurruLLLullDurrdrddlluUluRdrrdrrdLuulllddlUUrrrdrdLL	19.8311	21	85	147	282	3384	350	366	250	12	1.24113	1.30821	9.2459	147	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
6 - Jacques Duthen - 437 [likes=6, dislikes=0, completion=0.701657458563536, like_ratio=1.0, like_rate=0.0331491712707182, tedium=18.3333333333333]	SOLVED	ddLLdllUdrrurruuLrddlldlluluururrDrrddllLrrruullDuulldldddrruRRldllluRUddrruL	11.9887	13	77	46	84	1008	129	104	105	12	1.53571	1.40612	9.69231	46	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
40 - Jacques Duthen - 438 [likes=5, dislikes=0, completion=0.64, like_ratio=1.0, like_rate=0.0333333333333333, tedium=25.0]	SOLVED	lddrruRldlluuurrrDrrddlULuulldlddrUluurrrddrruLdlLdlluuurrrDullldddrruRldlluRluurDDuurrddLrurrdLL	11.0349	16	97	50	68	816	71	44	122	12	1.04412	1.30176	18.5455	50	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
34 - Jacques Duthen - 439 [likes=4, dislikes=0, completion=0.781954887218045, like_ratio=1.0, like_rate=0.0300751879699248, tedium=22.0]	SOLVED	DRRddlUdrrruuLrddllldlluuRRluurDldlddrrurrruulLDLdRldlluuRlddrrurRlldlluurRluurDrDulldlddrruRuulldRurD	12.7332	21	102	78	119	1428	200	99	165	12	1.68067	1.25555	14.4242	78	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
35 - Jacques Duthen - 440 [likes=6, dislikes=0, completion=0.839285714285714, like_ratio=1.0, like_rate=0.0535714285714286, tedium=17.6666666666667]	SOLVED	dddrrUdlluRdrruuuLrdddlluRdrrruullulDrrrddllULuurDlddlluuuRldddrruL	11.0299	11	67	31	70	840	108	91	137	12	1.54286	1.47142	9.23077	31	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
39 - Jacques Duthen - 441 [likes=5, dislikes=0, completion=0.79646017699115, like_ratio=1.0, like_rate=0.0442477876106195, tedium=20.0]	SOLVED	ulLuLuulllddrRlddrURRllluluurrrdDrdLLruuulllddrRddlUrrrdrruL	11.0943	13	60	38	50	600	74	25	75	12	1.48	1.35111	24	38	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
46 - Jacques Duthen - 442 [likes=5, dislikes=0, completion=0.741935483870968, like_ratio=1.0, like_rate=0.0403225806451613, tedium=16.0]	SOLVED	rruUddlluuRRluurDldlddrrurruuLDLddlluuRlddrruRldlluuruRDrruL	9.85449	13	60	43	48	576	90	27	72	12	1.875	1.34687	21.3333	43	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
